time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
3.43,51.12431,76.86091,1334.9355
3.435,51.11153,76.84169,1334.6019
3.44,51.09875,76.82249,1334.2683
3.4450000000000003,51.08598,76.80328,1333.9348
3.45,51.07321,76.78408,1333.6013
3.455,51.060444,76.76489,1333.2681
3.46,51.04768,76.7457,1332.9347
3.465,51.03492,76.72652,1332.6016
3.47,51.022163,76.70734,1332.2684
3.475,51.009407,76.68816,1331.9353
3.48,50.996662,76.669,1331.6025
3.485,50.983913,76.64983,1331.2697
3.49,50.971165,76.63067,1330.9368
3.495,50.958424,76.61151,1330.6041
3.5,50.94569,76.59237,1330.2715
3.505,50.932953,76.57322,1329.939
3.51,50.920223,76.55408,1329.6066
3.515,50.907494,76.53494,1329.2742
3.52,50.894768,76.51581,1328.9419
3.525,50.882046,76.49668,1328.6097
3.53,50.869328,76.47756,1328.2776
3.535,50.856613,76.45844,1327.9456
3.54,50.8439,76.43933,1327.6136
3.545,50.83119,76.42023,1327.2817
3.5500000000000003,50.81848,76.40112,1326.95
3.555,50.805782,76.38203,1326.6183
3.56,50.79308,76.36293,1326.2867
3.565,50.780384,76.34384,1325.9552
3.5700000000000003,50.76769,76.32476,1325.6238
3.575,50.754997,76.30568,1325.2922
3.58,50.74231,76.286606,1324.961
3.585,50.72963,76.26754,1324.6299
3.59,50.716946,76.248474,1324.2987
3.595,50.70427,76.229416,1323.9678
3.6,50.691597,76.21036,1323.6368
3.605,50.678925,76.19131,1323.3059
3.61,50.666256,76.172264,1322.9751
3.615,50.65359,76.15322,1322.6444
3.62,50.640926,76.134186,1322.3137
3.625,50.62827,76.11516,1321.9833
3.63,50.615616,76.09613,1321.6527
3.635,50.602962,76.07711,1321.3225
3.64,50.590313,76.05809,1320.9922
3.645,50.577667,76.03908,1320.662
3.65,50.565025,76.02007,1320.3318
3.655,50.552387,76.00107,1320.0018
3.66,50.53975,75.98207,1319.6718
3.665,50.527115,75.96308,1319.3419
3.67,50.514484,75.944084,1319.0121
3.675,50.501858,75.9251,1318.6824
3.68,50.489235,75.90613,1318.3528
3.685,50.476616,75.88715,1318.0233
3.69,50.463997,75.86819,1317.6938
3.695,50.45138,75.84922,1317.3645
3.7,50.43877,75.83025,1317.035
3.705,50.426163,75.8113,1316.7059
3.71,50.413555,75.79235,1316.3767
3.715,50.400955,75.77341,1316.0476
3.72,50.388355,75.75446,1315.7186
3.725,50.37576,75.73553,1315.3898
3.73,50.363167,75.7166,1315.061
3.735,50.35058,75.69767,1314.7323
3.74,50.337994,75.67875,1314.4037
3.745,50.32541,75.65983,1314.0751
3.75,50.31283,75.64092,1313.7467
3.755,50.300255,75.62201,1313.4182
3.76,50.28768,75.60311,1313.09
3.765,50.275112,75.58421,1312.7617
3.77,50.262543,75.565315,1312.4336
3.775,50.249977,75.546425,1312.1055
3.78,50.23742,75.52754,1311.7775
3.785,50.224857,75.50866,1311.4496
3.79,50.212307,75.48979,1311.1218
3.795,50.199753,75.47092,1310.7941
3.8,50.187206,75.45205,1310.4663
3.805,50.17466,75.43319,1310.1388
3.81,50.16212,75.41434,1309.8113
3.815,50.14958,75.395485,1309.4839
3.82,50.137043,75.37664,1309.1565
3.825,50.124508,75.357796,1308.8292
3.83,50.111984,75.33896,1308.5022
3.835,50.099457,75.32013,1308.175
3.84,50.086933,75.3013,1307.848
3.845,50.07441,75.28247,1307.5211
3.85,50.061893,75.26366,1307.1942
3.855,50.04938,75.24484,1306.8676
3.86,50.03687,75.226036,1306.5408
3.865,50.02436,75.20723,1306.2142
3.87,50.01186,75.18843,1305.8878
3.875,49.999355,75.16964,1305.5613
3.88,49.986855,75.15084,1305.2349
3.885,49.97436,75.13206,1304.9087
3.89,49.961872,75.11328,1304.5825
3.895,49.94938,75.094505,1304.2563
3.9,49.936897,75.07574,1303.9304
3.905,49.92441,75.05697,1303.6044
3.91,49.911934,75.03821,1303.2786
3.915,49.899456,75.01945,1302.9528
3.92,49.886986,75.000694,1302.6271
3.925,49.874516,74.98195,1302.3015
3.93,49.862045,74.9632,1301.976
3.935,49.849583,74.944466,1301.6505
3.94,49.837124,74.925735,1301.3252
3.945,49.824665,74.907005,1300.9999
3.95,49.81221,74.88828,1300.6747
3.955,49.799755,74.86955,1300.3495
3.96,49.787308,74.850845,1300.0244
3.965,49.774864,74.83214,1299.6995
3.97,49.76242,74.81343,1299.3746
3.975,49.749985,74.79473,1299.0498
3.98,49.73755,74.77603,1298.7251
3.985,49.725117,74.75734,1298.4005
3.99,49.712685,74.73865,1298.0758
3.995,49.700256,74.71997,1297.7513
4.0,49.687836,74.701294,1297.427
4.005,49.675415,74.68262,1297.1027
4.01,49.662994,74.66395,1296.7784
4.015,49.650585,74.64529,1296.4543
4.0200000000000005,49.63817,74.626625,1296.1301
4.025,49.625763,74.60797,1295.8062
4.03,49.613358,74.589325,1295.4823
4.035,49.60096,74.57068,1295.1586
4.04,49.58856,74.55204,1294.8347
4.045,49.57616,74.5334,1294.511
4.05,49.563766,74.51477,1294.1874
4.055,49.551384,74.49615,1293.864
4.0600000000000005,49.538994,74.47752,1293.5405
4.065,49.52661,74.45891,1293.2172
4.07,49.514233,74.4403,1292.8939
4.075,49.501854,74.421684,1292.5708
4.08,49.48948,74.40308,1292.2476
4.085,49.477108,74.38448,1291.9246
4.09,49.46474,74.36589,1291.6017
4.095,49.452377,74.3473,1291.2788
4.1,49.440014,74.32872,1290.956
4.105,49.427658,74.31014,1290.6334
4.11,49.415302,74.291565,1290.3108
4.115,49.40295,74.27299,1289.9882
4.12,49.3906,74.254425,1289.6656
4.125,49.378254,74.23586,1289.3434
4.13,49.36591,74.21731,1289.0211
4.135,49.353573,74.19876,1288.6989
4.14,49.341232,74.18021,1288.3767
4.1450000000000005,49.328903,74.16167,1288.0547
4.15,49.31657,74.14313,1287.7327
4.155,49.30424,74.124596,1287.4108
4.16,49.29192,74.106064,1287.089
4.165,49.2796,74.08754,1286.7673
4.17,49.267277,74.06902,1286.4456
4.175,49.254963,74.05051,1286.124
4.18,49.24265,74.032,1285.8025
4.1850000000000005,49.23034,74.01349,1285.4811
4.19,49.218033,73.99499,1285.1598
4.195,49.20573,73.976494,1284.8385
4.2,49.19343,73.958,1284.5173
4.205,49.181137,73.939514,1284.1963
4.21,49.168842,73.92103,1283.8752
4.215,49.15655,73.90255,1283.5543
4.22,49.14426,73.88408,1283.2335
4.225,49.13198,73.865616,1282.9128
4.23,49.119698,73.847145,1282.592
4.235,49.107418,73.82869,1282.2715
4.24,49.095146,73.810234,1281.9509
4.245,49.08287,73.79179,1281.6305
4.25,49.070602,73.77334,1281.31
4.255,49.058334,73.7549,1280.9897
4.26,49.046074,73.73646,1280.6696
4.265,49.033813,73.71803,1280.3495
4.2700000000000005,49.021557,73.69961,1280.0294
4.275,49.009304,73.681175,1279.7095
4.28,48.99705,73.66276,1279.3895
4.285,48.984802,73.64435,1279.0697
4.29,48.972557,73.62594,1278.75
4.295,48.960316,73.60754,1278.4304
4.3,48.94808,73.589134,1278.1108
4.305,48.935844,73.57074,1277.7914
4.3100000000000005,48.92361,73.55235,1277.4719
4.315,48.91138,73.533966,1277.1526
4.32,48.899155,73.51558,1276.8334
4.325,48.886932,73.49721,1276.5142
4.33,48.874714,73.478836,1276.1951
4.335,48.862495,73.46047,1275.8761
4.34,48.85028,73.4421,1275.5571
4.345,48.83807,73.423744,1275.2383
4.3500000000000005,48.82586,73.40539,1274.9196
4.355,48.813656,73.38704,1274.6008
4.36,48.801453,73.3687,1274.2822
4.365,48.789257,73.35036,1273.9637
4.37,48.77706,73.33202,1273.6453
4.375,48.76487,73.31369,1273.3269
4.38,48.752678,73.295364,1273.0085
4.385,48.74049,73.27705,1272.6904
4.39,48.72831,73.25873,1272.3722
4.3950000000000005,48.71613,73.24042,1272.0542
4.4,48.70395,73.22211,1271.7362
4.405,48.691772,73.203804,1271.4182
4.41,48.679604,73.18551,1271.1005
4.415,48.667435,73.16721,1270.7827
4.42,48.65527,73.148926,1270.4651
4.425,48.64311,73.13064,1270.1476
4.43,48.630947,73.11236,1269.83
4.4350000000000005,48.618793,73.094086,1269.5127
4.44,48.60664,73.075806,1269.1953
4.445,48.594486,73.05754,1268.878
4.45,48.58234,73.039276,1268.5608
4.455,48.570198,73.02103,1268.2438
4.46,48.558056,73.00277,1267.9268
4.465,48.545918,72.98452,1267.6097
4.47,48.533787,72.96628,1267.293
4.4750000000000005,48.521652,72.948044,1266.9762
4.48,48.509525,72.9298,1266.6594
4.485,48.497395,72.91157,1266.3428
4.49,48.48527,72.89335,1266.0262
4.495,48.473156,72.87513,1265.7098
4.5,48.461037,72.85691,1265.3934
4.505,48.44892,72.8387,1265.077
4.51,48.436813,72.82049,1264.7609
4.515,48.424706,72.802284,1264.4447
4.5200000000000005,48.4126,72.78409,1264.1287
4.525,48.400497,72.76589,1263.8126
4.53,48.3884,72.74771,1263.4967
4.535,48.376305,72.72952,1263.1809
4.54,48.364212,72.71134,1262.8651
4.545,48.352123,72.69317,1262.5494
4.55,48.34004,72.674995,1262.2339
4.555,48.327953,72.65683,1261.9183
4.5600000000000005,48.315872,72.63867,1261.6029
4.565,48.303795,72.620514,1261.2876
4.57,48.29172,72.602356,1260.9723
4.575,48.279648,72.58421,1260.6571
4.58,48.267582,72.56607,1260.342
4.585,48.255516,72.54793,1260.0269
4.59,48.24345,72.529785,1259.7119
4.595,48.231396,72.511665,1259.3971
4.6000000000000005,48.219337,72.49354,1259.0823
4.605,48.207283,72.47542,1258.7676
4.61,48.195232,72.4573,1258.4528
4.615,48.183186,72.439186,1258.1383
4.62,48.171143,72.42108,1257.8239
4.625,48.159103,72.40298,1257.5094
4.63,48.147064,72.38488,1257.1951
4.635,48.13503,72.36678,1256.8807
4.64,48.122993,72.348694,1256.5665
4.6450000000000005,48.110966,72.330605,1256.2524
4.65,48.098938,72.31252,1255.9385
4.655,48.086914,72.29445,1255.6245
4.66,48.074898,72.27638,1255.3107
4.665,48.06288,72.258316,1254.997
4.67,48.050865,72.24025,1254.6831
4.675,48.038853,72.2222,1254.3695
4.68,48.026844,72.20414,1254.0559
4.6850000000000005,48.01484,72.18609,1253.7424
4.69,48.002834,72.168045,1253.4291
4.695,47.990837,72.15001,1253.1157
4.7,47.978844,72.13197,1252.8025
4.705,47.96685,72.113945,1252.4894
4.71,47.95486,72.09592,1252.1763
4.715,47.94287,72.077896,1251.8633
4.72,47.93089,72.059875,1251.5504
4.7250000000000005,47.918907,72.04186,1251.2375
4.73,47.90693,72.02386,1250.9248
4.735,47.89495,72.00585,1250.612
4.74,47.88298,71.987854,1250.2994
4.745,47.87101,71.96986,1249.9868
4.75,47.859043,71.951866,1249.6744
4.755,47.84708,71.93388,1249.362
4.76,47.83512,71.9159,1249.0498
4.765,47.823162,71.89792,1248.7375
4.7700000000000005,47.81121,71.87995,1248.4254
4.775,47.799255,71.86198,1248.1133
4.78,47.787308,71.84402,1247.8013
4.785,47.775364,71.82606,1247.4894
4.79,47.763424,71.808105,1247.1776
4.795,47.75148,71.79015,1246.8658
4.8,47.739544,71.77221,1246.5541
4.805,47.727615,71.75427,1246.2426
4.8100000000000005,47.71568,71.736336,1245.931
4.815,47.703754,71.7184,1245.6196
4.82,47.691833,71.70048,1245.3082
4.825,47.67991,71.682556,1244.997
4.83,47.66799,71.664635,1244.6857
4.835,47.656075,71.64672,1244.3745
4.84,47.64416,71.628815,1244.0635
4.845,47.632256,71.61091,1243.7526
4.8500000000000005,47.620346,71.593,1243.4417
4.855,47.60844,71.5751,1243.1307
4.86,47.596542,71.55722,1242.8202
4.865,47.58465,71.53934,1242.5095
4.87,47.57275,71.52145,1242.1989
4.875,47.56086,71.50357,1241.8883
4.88,47.54897,71.485695,1241.5779
4.885,47.537083,71.46783,1241.2675
4.89,47.525204,71.44997,1240.9573
4.8950000000000005,47.513325,71.432106,1240.6471
4.9,47.501446,71.414246,1240.3369
4.905,47.489567,71.39639,1240.0269
4.91,47.4777,71.37855,1239.7169
4.915,47.46583,71.3607,1239.407
4.92,47.453968,71.342865,1239.0972
4.925,47.442104,71.325035,1238.7875
4.93,47.43025,71.307205,1238.4779
4.9350000000000005,47.41839,71.28938,1238.1682
4.94,47.406536,71.27156,1237.8588
4.945,47.394684,71.253746,1237.5493
4.95,47.38284,71.23593,1237.24
4.955,47.370995,71.21813,1236.9307
4.96,47.359154,71.200325,1236.6215
4.965,47.347317,71.182526,1236.3124
4.97,47.33548,71.164734,1236.0034
4.9750000000000005,47.32365,71.14695,1235.6945
4.98,47.31182,71.129166,1235.3855
4.985,47.29999,71.11138,1235.0767
4.99,47.28817,71.093605,1234.768
4.995,47.27635,71.075836,1234.4594
5.0,47.26453,71.05807,1234.1508
5.005,47.252716,71.040306,1233.8423
5.01,47.240902,71.022545,1233.5338
5.015,47.229095,71.00479,1233.2255
5.0200000000000005,47.217293,70.987045,1232.9172
5.025,47.205486,70.9693,1232.609
5.03,47.193684,70.95155,1232.3009
5.035,47.18189,70.93382,1231.9928
5.04,47.170097,70.91609,1231.6849
5.045,47.158302,70.89836,1231.377
5.05,47.146515,70.88064,1231.0692
5.055,47.13473,70.86293,1230.7615
5.0600000000000005,47.122948,70.84521,1230.4537
5.065,47.111168,70.8275,1230.1462
5.07,47.099392,70.8098,1229.8387
5.075,47.08762,70.7921,1229.5314
5.08,47.07585,70.77441,1229.224
5.085,47.064083,70.756714,1228.9167
5.09,47.05232,70.73903,1228.6096
5.095,47.040554,70.721344,1228.3024
5.1000000000000005,47.0288,70.70367,1227.9955
5.105,47.017044,70.68599,1227.6885
5.11,47.005287,70.66832,1227.3815
5.115,46.993538,70.65065,1227.0747
5.12,46.981792,70.632996,1226.768
5.125,46.97005,70.61534,1226.4614
5.13,46.95831,70.59769,1226.1548
5.135,46.94657,70.58004,1225.8483
5.14,46.934834,70.5624,1225.5419
5.1450000000000005,46.9231,70.544754,1225.2355
5.15,46.911373,70.52713,1224.9292
5.155,46.899647,70.5095,1224.623
5.16,46.88792,70.49187,1224.3169
5.165,46.8762,70.47425,1224.0109
5.17,46.864487,70.456635,1223.705
5.175,46.852768,70.43902,1223.399
5.18,46.84106,70.42142,1223.0933
5.1850000000000005,46.82935,70.40381,1222.7875
5.19,46.817646,70.386215,1222.4818
5.195,46.80594,70.368614,1222.1761
5.2,46.79424,70.35103,1221.8707
5.205,46.782543,70.33344,1221.5653
5.21,46.770847,70.31586,1221.2599
5.215,46.75916,70.29829,1220.9547
5.22,46.74747,70.280716,1220.6495
5.2250000000000005,46.735783,70.263145,1220.3444
5.23,46.7241,70.245575,1220.0393
5.235,46.71242,70.22802,1219.7343
5.24,46.700745,70.210464,1219.4294
5.245,46.689068,70.19291,1219.1245
5.25,46.6774,70.17537,1218.8198
5.255,46.665733,70.15783,1218.5153
5.26,46.654068,70.14029,1218.2106
5.265,46.642406,70.12276,1217.9061
5.2700000000000005,46.63075,70.10523,1217.6017
5.275,46.619087,70.0877,1217.2972
5.28,46.607437,70.07018,1216.993
5.285,46.595787,70.052666,1216.6887
5.29,46.584137,70.03516,1216.3846
5.295,46.572495,70.017654,1216.0806
5.3,46.560852,70.00015,1215.7766
5.305,46.549213,69.98265,1215.4727
5.3100000000000005,46.53758,69.96516,1215.169
5.315,46.525948,69.94767,1214.8651
5.32,46.514317,69.93018,1214.5615
5.325,46.50269,69.912704,1214.2579
5.33,46.491062,69.895226,1213.9543
5.335,46.479443,69.877754,1213.6509
5.34,46.467823,69.86029,1213.3474
5.345,46.456207,69.84283,1213.0442
5.3500000000000005,46.444595,69.82537,1212.741
5.355,46.432987,69.807915,1212.4379
5.36,46.42138,69.79047,1212.1348
5.365,46.409775,69.77302,1211.8318
5.37,46.398174,69.75558,1211.5288
5.375,46.386578,69.738144,1211.226
5.38,46.374985,69.72071,1210.9233
5.385,46.363388,69.703285,1210.6206
5.39,46.3518,69.68586,1210.3179
5.3950000000000005,46.340214,69.66844,1210.0154
5.4,46.328632,69.651024,1209.7129
5.405,46.317047,69.63361,1209.4105
5.41,46.305473,69.61621,1209.1083
5.415,46.293896,69.59881,1208.806
5.42,46.282326,69.581406,1208.5038
5.425,46.270752,69.56401,1208.2017
5.43,46.25919,69.54662,1207.8997
5.4350000000000005,46.247623,69.529236,1207.5978
5.44,46.236065,69.511856,1207.2959
5.445,46.224506,69.494484,1206.994
5.45,46.21295,69.47711,1206.6924
5.455,46.2014,69.45975,1206.3907
5.46,46.189854,69.44238,1206.0892
5.465,46.178307,69.425026,1205.7877
5.47,46.166763,69.40767,1205.4863
5.4750000000000005,46.155224,69.39032,1205.1849
5.48,46.14369,69.37298,1204.8838
5.485,46.132153,69.35564,1204.5825
5.49,46.12062,69.338295,1204.2815
5.495,46.109093,69.32097,1203.9805
5.5,46.097565,69.30364,1203.6794
5.505,46.08604,69.286316,1203.3785
5.51,46.07452,69.26899,1203.0778
5.515,46.063007,69.25168,1202.7771
5.5200000000000005,46.05149,69.23437,1202.4764
5.525,46.039978,69.217064,1202.1758
5.53,46.02847,69.19975,1201.8752
5.535,46.016964,69.182465,1201.5748
5.54,46.005463,69.16517,1201.2745
5.545,45.99396,69.14788,1200.9742
5.55,45.982468,69.1306,1200.6741
5.555,45.97097,69.11331,1200.3739
5.5600000000000005,45.959476,69.09604,1200.0737
5.565,45.94799,69.078766,1199.7738
5.57,45.936504,69.0615,1199.4739
5.575,45.925022,69.044235,1199.1741
5.58,45.913544,69.02698,1198.8744
5.585,45.90207,69.00973,1198.5747
5.59,45.890594,68.99247,1198.2751
5.595,45.879124,68.97523,1197.9756
5.6000000000000005,45.867653,68.957985,1197.676
5.605,45.856186,68.94074,1197.3766
5.61,45.844727,68.923515,1197.0774
5.615,45.833267,68.90629,1196.7782
5.62,45.821808,68.88906,1196.479
5.625,45.810352,68.87184,1196.1799
5.63,45.7989,68.85462,1195.8809
5.635,45.787453,68.83741,1195.5819
5.64,45.776005,68.820206,1195.2831
5.6450000000000005,45.764565,68.803,1194.9843
5.65,45.753128,68.785805,1194.6857
5.655,45.741688,68.76861,1194.387
5.66,45.730255,68.75142,1194.0884
5.665,45.718822,68.73423,1193.7899
5.67,45.707397,68.71706,1193.4916
5.675,45.69597,68.699875,1193.1931
5.68,45.68455,68.6827,1192.895
5.6850000000000005,45.67313,68.665535,1192.5968
5.69,45.66171,68.64837,1192.2986
5.695,45.650295,68.63121,1192.0006
5.7,45.63889,68.61406,1191.7026
5.705,45.62748,68.5969,1191.4048
5.71,45.616074,68.57976,1191.1069
5.715,45.60467,68.562614,1190.8092
5.72,45.59327,68.54547,1190.5115
5.7250000000000005,45.581875,68.52834,1190.214
5.73,45.57048,68.511215,1189.9165
5.735,45.559086,68.49408,1189.6189
5.74,45.5477,68.47696,1189.3215
5.745,45.536316,68.45985,1189.0243
5.75,45.52493,68.44273,1188.727
5.755,45.51355,68.42562,1188.4299
5.76,45.502174,68.408516,1188.1328
5.765,45.490803,68.39142,1187.8359
5.7700000000000005,45.479427,68.37432,1187.539
5.775,45.468063,68.35724,1187.2422
5.78,45.456696,68.34015,1186.9454
5.785,45.445335,68.32307,1186.6487
5.79,45.43397,68.305984,1186.352
5.795,45.422615,68.28891,1186.0554
5.8,45.41126,68.271835,1185.7589
5.805,45.39991,68.25477,1185.4625
5.8100000000000005,45.38856,68.23771,1185.1663
5.815,45.377216,68.22066,1184.87
5.82,45.36587,68.203606,1184.5739
5.825,45.354534,68.186554,1184.2777
5.83,45.343197,68.16951,1183.9817
5.835,45.33186,68.152466,1183.6857
5.84,45.32053,68.13543,1183.3899
5.845,45.309204,68.11841,1183.0941
5.8500000000000005,45.297874,68.10137,1182.7982
5.855,45.286552,68.08435,1182.5027
5.86,45.27523,68.06733,1182.207
5.865,45.263916,68.050316,1181.9115
5.87,45.252598,68.03331,1181.6161
5.875,45.241287,68.016304,1181.3207
5.88,45.22998,67.9993,1181.0255
5.885,45.218674,67.9823,1180.7302
5.89,45.20737,67.96531,1180.435
5.8950000000000005,45.196068,67.94832,1180.1399
5.9,45.184772,67.931335,1179.845
5.905,45.173477,67.91435,1179.55
5.91,45.162186,67.89738,1179.2552
5.915,45.150894,67.8804,1178.9604
5.92,45.13961,67.863434,1178.6656
5.925,45.128326,67.84647,1178.3711
5.93,45.117046,67.82951,1178.0765
5.9350000000000005,45.10577,67.81256,1177.7821
5.94,45.094494,67.79561,1177.4877
5.945,45.08322,67.77866,1177.1934
5.95,45.071953,67.76172,1176.8992
5.955,45.060684,67.74478,1176.6049
5.96,45.04942,67.727844,1176.3108
5.965,45.03816,67.710915,1176.0167
5.97,45.0269,67.69399,1175.7228
5.9750000000000005,45.015644,67.67707,1175.4288
5.98,45.00439,67.66015,1175.135
5.985,44.99314,67.643234,1174.8413
5.99,44.981895,67.62633,1174.5476
5.995,44.970654,67.60943,1174.254
6.0,44.95941,67.59252,1173.9604
6.005,44.948174,67.57563,1173.6671
6.01,44.936935,67.55873,1173.3737
6.015000000000001,44.925705,67.54185,1173.0803
6.0200000000000005,44.914474,67.52497,1172.7871
6.025,44.903248,67.50809,1172.494
6.03,44.892025,67.49121,1172.2009
6.035,44.880802,67.47434,1171.9078
6.04,44.869583,67.45747,1171.615
6.045,44.858368,67.44061,1171.322
6.05,44.847153,67.42375,1171.0293
6.055,44.835945,67.4069,1170.7366
6.0600000000000005,44.824738,67.39005,1170.444
6.065,44.81353,67.37321,1170.1514
6.07,44.802326,67.35636,1169.8588
6.075,44.791134,67.33953,1169.5664
6.08,44.779934,67.32269,1169.274
6.085,44.76874,67.30587,1168.9818
6.09,44.75755,67.28904,1168.6896
6.095,44.74636,67.27222,1168.3973
6.1000000000000005,44.735176,67.2554,1168.1053
6.105,44.723995,67.238594,1167.8134
6.11,44.712814,67.22179,1167.5214
6.115,44.70164,67.20499,1167.2296
6.12,44.69046,67.18818,1166.9377
6.125,44.67929,67.17139,1166.6461
6.13,44.66812,67.154594,1166.3545
6.135,44.65696,67.13781,1166.063
6.140000000000001,44.645794,67.121025,1165.7715
6.1450000000000005,44.634636,67.10425,1165.4801
6.15,44.623474,67.08747,1165.1887
6.155,44.612324,67.07071,1164.8975
6.16,44.60117,67.05394,1164.6063
6.165,44.590023,67.03718,1164.3152
6.17,44.578876,67.020424,1164.0242
6.175,44.567734,67.00367,1163.7332
6.18,44.556595,66.98692,1163.4423
6.1850000000000005,44.545452,66.97018,1163.1514
6.19,44.53432,66.95344,1162.8607
6.195,44.523186,66.9367,1162.57
6.2,44.51206,66.91997,1162.2794
6.205,44.50093,66.90324,1161.9889
6.21,44.489807,66.88651,1161.6984
6.215,44.478683,66.8698,1161.408
6.22,44.467567,66.85308,1161.1177
6.2250000000000005,44.45645,66.83637,1160.8274
6.23,44.44534,66.819664,1160.5372
6.235,44.43423,66.80296,1160.2472
6.24,44.423122,66.78626,1159.9572
6.245,44.41202,66.76957,1159.6672
6.25,44.400917,66.75288,1159.3773
6.255,44.389816,66.73619,1159.0875
6.26,44.37872,66.719505,1158.7977
6.265000000000001,44.36763,66.70283,1158.508
6.2700000000000005,44.356537,66.68616,1158.2185
6.275,44.34545,66.66949,1157.929
6.28,44.334362,66.65282,1157.6395
6.285,44.323284,66.63616,1157.3502
6.29,44.312202,66.61951,1157.0609
6.295,44.30113,66.60285,1156.7716
6.3,44.290054,66.586205,1156.4825
6.305,44.278984,66.56956,1156.1934
6.3100000000000005,44.267914,66.55292,1155.9044
6.315,44.256847,66.53628,1155.6155
6.32,44.245785,66.51965,1155.3267
6.325,44.234726,66.50302,1155.0377
6.33,44.22367,66.4864,1154.7491
6.335,44.212616,66.46978,1154.4604
6.34,44.20156,66.45316,1154.1718
6.345,44.190514,66.436554,1153.8833
6.3500000000000005,44.179466,66.419945,1153.5948
6.355,44.168423,66.40334,1153.3065
6.36,44.157383,66.38674,1153.0182
6.365,44.146347,66.37015,1152.7301
6.37,44.135307,66.35356,1152.4419
6.375,44.124275,66.33697,1152.1538
6.38,44.113247,66.32039,1151.8658
6.385,44.102222,66.30381,1151.5779
6.390000000000001,44.091194,66.28724,1151.29
6.3950000000000005,44.080173,66.27067,1151.0022
6.4,44.069157,66.254105,1150.7145
6.405,44.05814,66.23754,1150.4269
6.41,44.04713,66.220985,1150.1394
6.415,44.036118,66.20443,1149.8518
6.42,44.02511,66.18788,1149.5643
